6,ProFe D-10 Tukan, The ProFe D-10 Tukan (English: Toucan) is a Czech high-wing strut-braced T-tailed two-seat motor glider that was designed and produced by ProFe and made available in kit form for amateur construction.
6,Nissan Note, The Nissan Note (Japanese: 日産・ノート) is a mini multi-purpose vehicle (MPV) produced by the Japanese manufacturer Nissan since 2004.
6,BYD e6, BYD e6 is an all-electric crossover car manufactured by BYD Auto with a range of 300 km (186 mi) according to the carmaker. Field testing began in China in May 2010 with 40 units operating as taxis in the city of Shenzhen. Sales to the general public began in Shenzhen on October 26 2011 after over two years behind schedule (the original release date was in 2009).
6,USS Richard B. Russell (SSN-687), USS Richard B. Russell (SSN-687) a Sturgeon-class attack submarine has been the only ship of the United States Navy to be named for Richard B. Russell Jr. (1897–1971) United States Senator from Georgia (1933–1971).
6,American Helicopter XH-26 Jet Jeep, The American Helicopter XH-26 Jet Jeep (known as the XA-8 by its manufacturer) was an experimental tip jet helicopter developed in 1951 by the American Helicopter Company to meet a United States Army and Air Force (USAF) request for a collapsible and air-droppable observation helicopter.
6,Bölkow Bo 103, The Bölkow Bo 103 was a small experimental helicopter flown in Germany in 1961 to research new rotor systems. While the mechanics of the aircraft were based on the Bo 102 captive training rig the Bo 103 was capable of fully independent flight. In configuration it was absolutely minimalist - consisting of nothing more than a tubular frame to which the dynamic components and the pilots seat were attached although a small fibreglass cabin was eventually attached.
6,Take Off Merlin, The Take Off Merlin is a German ultralight trike designed and produced by Take Off GmbH of Hamm. The aircraft is supplied as a complete ready-to-fly-aircraft.
6,Kymco Venox 250, The Kymco Venox is a cruiser style motorcycle produced by Taiwanese Kwang Yang Motor Company under the Kymco brand. While it is the largest motorcycle made by Kymco (though they offer larger scooters and ATVs) at 249 cc the Venox is considered a light cruiser.
6,USS Forrest (DD-461), USS Forrest (DD-461/DMS-24) a Gleaves-class destroyer was the only ship of the United States Navy to be named for Lieutenant Dulany Forrest an officer that served during the War of 1812.Forrest (DD-461) was launched 14 June 1941 by Boston Navy Yard; sponsored by Miss Eileen F. Thomson a great-grandniece of Lt. Forrest; and commissioned 13 January 1942 Lieutenant Commander M. Van Metre in command. She was reclassified DMS-24 on 15 November 1944.
6,SM UC-58, SM UC-58 was a German Type UC II minelaying submarine or U-boat in the German Imperial Navy (German: Kaiserliche Marine) during World War I. The U-boat was ordered on 12 January 1916 laid down on 18 March 1916 and was launched on 21 October 1916. She was commissioned into the German Imperial Navy on 12 March 1917 as SM UC-58. In 12 patrols UC-58 was credited with sinking 26 ships either by torpedo or by mines laid. UC-58 was surrendered on 24 November 1918 and broken up at Cherbourg in 1921.
6,Mil Mi-24, The Mil Mi-24 (Миль Ми-24 NATO reporting name: Hind) is a large helicopter gunship and attack helicopter and low-capacity troop transport with room for eight passengers. It is produced by Mil Moscow Helicopter Plant and operated since 1972 by the Soviet Air Force its successors and more than 30 other nations.In NATO circles the export versions Mi-25 and Mi-35 are denoted with a letter suffix as Hind D and Hind E respectively.
6,HMCS Baddeck (K147), HMCS Baddeck was a Flower-class corvette that served with the Royal Canadian Navy during the Second World War. She served in several theatres of operations during the war. After the war the ship was retired but the ship's name pennant number and badge continue to be used by the K147 Baddeck Royal Canadian Sea Cadets Corps.
6,Hirtenberg HS.9, The Hirtenberg HS.9 was an Austrian two-seat touring or training aircraft of the late 1920s and early 1930s. A derivative of the Hopfner HS-5/28 via the Hopfner HS-8/29 it was a parasol wing monoplane with a fixed tailskid landing gear and room for two occupants in tandem open cockpits and first flew as the Hopfner HS-9/32 in 1932 powered by a de Havilland Gipsy I engine. Production versions had Siemens Sh 14 engines with NACA cowlings.
6,HMS Diomede (F16), HMS Diomede (F16) was a Leander-class frigate of the Royal Navy. She was built by Yarrow Shipbuilders in Glasgow. Diomede was launched on 15 April 1969 and commissioned on 2 April 1971. Her nickname was Dimweed.
6,USS Skimmer (AMc-53), USS Skimmer (AMc-53) was an Accentor-class coastal minesweeper acquired by the U.S. Navy for the dangerous task of removing mines from minefields laid in the water to prevent ships from passing.The first ship to be named Skimmer by the Navy AMC-53 was laid down on 2 January 1941 by the Snow Shipyards at Rockland Maine; launched on 7 June 1941; sponsored by Mrs. Mildred Manlove; and placed in service on 26 August 1941.
6,M2 (railcar), The M2 is a series of 244 electric multiple unit cars produced for the Metropolitan Transportation Authority and the Connecticut Department of Transportation for use on the New Haven Line (then part of Penn Central now part of Metro North). Built primarily by General Electric in a consortium with the Budd Company and Canadian Vickers between 1972 and 1977 the cars were initially branded as The Cosmopolitans.
6,SS Stakesby (1930), Stakesby was a 4026 GRT cargo ship that was built in 1930 by William Pickersgill & Sons Ltd Sunderland Co Durham United Kingdom. She was torpedoed by U-124 in 1940 and later sank. Raised in 1943 she was repaired passed to the Ministry of War Transport (MoWT) and renamed Empire Derwent. She was sold into merchant service in 1946 and renamed Swan Point serving until she was wrecked in 1949.
6,Alexander (1801), The Alexander was a 278 ton sailing ship built in Quebec for W Beatson & Company.She was taken up for service with the British East India Company between 1802-1803. Afterwards she plied the West Indies.Under the command of Richard Brooks she sailed from Portsmouth on 28 January 1806 with 42 female convicts for the colony of New South Wales. She was part of convoy of convict transports under the escort of Porpoise that included the (Lady Madeleine) Sinclair Fortune Elizabeth and Justina.
6,LD&ECR Class A, The LD&ECR class A (LNER Class N6) was a class of 0-6-2T steam locomotives of the Lancashire Derbyshire and East Coast Railway. An initial batch of eight was ordered and built in 1895. An order for 15 more was placed in 1899 but five of these were not delivered because the LD&ECR was unable to pay for them. The undelivered locomotives were re-sold by Kitson & Co. to the Hull and Barnsley Railway and became H&BR Class F1 (LNER Class N11).
6,Caudron C.440, The Caudron C.440 Goéland (seagull) was a six-seat twin-engine utility aircraft developed in France in the mid-1930s.
6,RUAG Ranger, RANGER is a tactical UAV system (TUAV) by Swiss aerospace enterprise RUAG Aviation. Its design and some of its technology is based on the Scout UAV system by Israel Aerospace Industries.The RANGER UAV uses a compact hydraulic launcher for takeoff. Due to a modular payload the system can be adapted to a wide range of civilian and military missions. A skid-based landing system enables the UAV to land nearly anywhere on grass or on concrete runways on snow or ice.
6,Ford Taurus, The Ford Taurus is an automobile manufactured by the Ford Motor Company in the United States. Originally introduced in the 1986 model year it has remained in near-continuous production for more than two decades making it the fourth-oldest nameplate that is currently sold in the North American Ford lineup.
6,Japanese destroyer Mochizuki, Mochizuki (望月 ”Full Moon”) was one of twelve Mutsuki-class destroyers built for the Imperial Japanese Navy following World War I. Advanced for their time these ships served as first-line destroyers through the 1930s but were considered obsolescent by the start of the Pacific War.
6,Land Rover Defender, The Land Rover Defender (initially called the Land Rover Ninety and Land Rover One Ten) is a British four-wheel-drive off-road utility vehicle developed from the original Land Rover Series launched in 1948. In October 2013 Land Rover announced that production would end in December 2015 after a continuous run of 67 years.
6,RMS Connaught (1897), RMS Connaught was a steamship built in 1897 and operated by the City of Dublin Steam Packet Company for Royal Mail as well as passenger service. Connaught was the second ship of this name operated by the line. She was torpedoed and sunk by German submarine U-48 on 3 March 1917.
6,USNS Henry Gibbins (T-AP-183), USNS Henry Gibbins (T-AP-183) was a troop transport that served with the United States Military Sea Transportation Service (MSTS) during the 1950s. Prior to her MSTS service she served as US Army transport USAT Henry Gibbins during World War II. She later served with the New York Maritime Academy as TS Empire State IV and with the Massachusetts Maritime Academy as USTS Bay State.
6,Schweizer SGS 2-12, The Schweizer SGS 2-12 is a United States two-seat low-wing training glider built by Schweizer Aircraft of Elmira New York.The 2-12 was a development of the Schweizer 2-8 two place training glider with an all-wooden wing. It was designed especially for a US Army Air Force requirement to train glider pilots for air assault missions in World War II.
6,USS Hart (DD-594), USS Hart (DD-594) a Fletcher-class destroyer was the second ship of the United States Navy of that name in honor of Lieutenant Patrick H. Hart (1912–1942) who posthumously received the Navy Cross for heroism during the Battle of Midway.Hart originally designated Mansfield and renamed Hart 21 March 1944 was launched 25 September 1944 by Puget Sound Navy Yard; sponsored by Lieutenant Hart's mother Mrs. Emma Hart; and commissioned 4 November 1944 Commander W. D. Coleman in command.
6,USC&GS Dailhache (1913), USC&GS Dailhache was a United States Coast and Geodetic Survey ship in service from 1919 to 1934.Dailhache was built as the civilian yacht Olympic in 1913 by E. W. Heath at Seattle Washington. She served in the United States Navy from 1917 to 1919 operating as the patrol vessel USS Olympic (SP-260) during World War I.Olympic was transferred to the Coast and Geodetic Survey on 13 September 1919 and renamed Dailhache on 12 November 1919. She served at Seattle with the Survey until sold to H. W.
6,SS Western Maid, Western Maid was a 5760 GRT cargo ship that was built in 1918 by the Northwest Steel Company Portland Oregon USA. She was built for the United States Shipping Board (USSB) but was commissioned into the United States Navy on completion as USS Western Maid with the pennant number ID-3703. In 1919 she was decommissioned and returned to the USSB. In 1937 she was passed to the United States Maritime Commission.
6,HMS Exeter (68), HMS Exeter (68) was a York-class heavy cruiser of the Royal Navy that served in World War II. She was laid down on 1 August 1928 at the Devonport Dockyard Plymouth Devon. She was launched on 18 July 1929 and completed on 27 July 1931. She fought against the German pocket battleship Graf Spee at the 1939 Battle of the River Plate suffering extensive damage that caused a long refit. Having been rebuilt she was sent to the East Indies where she was sunk by the Japanese in 1942.
6,Ford Vendôme, The Ford Vendôme is a large car manufactured by Ford France SA in their plant in Poissy from 1953-1954.
6,Aeolus (1850), The Aeolus was a wooden Ketch built in 1850 at Pyrmont New South Wales that was wrecked when its anchors parted while it carried timber to Sydney under the command of Captain R. Taylor and was lost at Hole in the Wall Jervis Bay New South Wales on 24 October 1867. The wreck has not been located but its approximate position is 35.134648°S 150.745874°E﻿ / -35.134648; 150.745874.
6,HMS Sabre (P285), HMS Sabre is a Scimitar-class fast patrol boat of the British Royal Navy. She was commissioned into the Gibraltar Squadron on 31 January 2003 (along with her sister Scimitar) and is used for police customs and rescue purposes. The two boats allowed the two Archer-class patrol vessels of the squadron Trumpeter and Ranger to be reassigned to the Cyprus Squadron in April 2003 and April 2004 respectively.
6,Häfeli DH-5, The Häfeli DH-5 was a 1910s Swiss two-seat reconnaissance aircraft built by the aircraft department of the Federal Construction Works (Eidgenoessische Konstruktionswerkstaette K + W) at Thun Switzerland.
6,Parry People Movers, Parry People Movers Ltd. (PPM) is a British company manufacturing lightweight trams and railcars that use flywheel energy storage (FES) to store energy for traction allowing electric systems to operate without overhead wires or third rails and railcars fuelled by small gas diesel or hydrogen engines.
6,Saturn INT-21, The Saturn INT-21 was a study for an American orbital launch vehicle of the 1970s. It was derived from the Saturn V rocket used for the Apollo program using its first and second stages but lacking the third stage. The guidance unit would be moved from the top of the third stage to the top of the second stage. The INT-21 was never flown.A related variant was launched once from the Kennedy Space Center Florida carrying the Skylab space station into orbit at 17:30 GMT on May 14 1973.
6,Northrop Grumman MQ-4C Triton, The Northrop Grumman MQ-4C Triton is an unmanned aerial vehicle (UAV) under development for the United States Navy as a surveillance aircraft. In tandem with its associated ground control station it is considered an unmanned aircraft system (UAS).
6,USS APc-25, USS APc-25 was a United States Navy APc-1 class coastal transport vessel. It was assigned to the Pacific in World War II where it transported supplies personnel and munitions around the islands in the Southern Solomon Islands. It was under constant threat of air sea and submarine attack.
6,MS Oranje, MS Oranje later known as Angelina Lauro was a passenger liner a wartime hospital ship and finally a cruise ship that was lost while being towed for scrap. She sank in a storm in the mid-Pacific on 24 September 1979. The ship underwent 25 years' service as Oranje and fifteen as Angelina Lauro. She was a cruise ship for the last seven years of her career.
6,Stampe et Vertongen RSV.32, The Stampe et Vertongen RSV.32 was a trainer aircraft produced in Belgium in the early 1920s. Designed originally for the Stampe et Vertongen flying school the Belgian Air Force became a major operator of the type where it became the first aircraft of entirely Belgian design and manufacture to enter service. Many others were purchased by flying clubs and private owners.
6,Polar Satellite Launch Vehicle, The Polar Satellite Launch Vehicle commonly known by its abbreviation PSLV is an expendable launch system developed and operated by the Indian Space Research Organisation (ISRO). It was developed to allow India to launch its Indian Remote Sensing (IRS) satellites into sun synchronous orbits a service that was until the advent of the PSLV commercially available only from Russia.
6,HMS Southern Prince (M47), MV Southern Prince was a cargo liner launched in 1929 for the Prince Line between New York City and Argentina. She was requisitioned by the Royal Navy for conversion to the auxiliary minelayer HMS Southern Prince. She joined the 1st Minelaying Squadron based at Kyle of Lochalsh (port ZA) laying mines for the World War II Northern Barrage. She was the largest of five ships requisitioned for this minelaying operation.
6,Alfa Nero, Alfa Nero is one of the world's largest private yachts measuring 82 metres (269 ft) in length.Alfa Nero was designed by Nuvolari & Lenard and built by Oceanco in 2007. The interior of Alfa Nero was designed by Alberto Pinto. In September 2009 it was reported that Alfa Nero was being listed for sale for $190000000.Alfa Nero can accommodate 12 guests and up to 26 crew and has over 4000 square feet (370 m2) of living space.
6,HMS Nile (1839), HMS Nile was a two-deck 90-gun second rate ship of the line of the Royal Navy launched on 28 June 1839 at Plymouth Dockyard.In 1854 Nile was fitted with screw propulsion. In 1876 the ship was renamed HMS Conway and served as a training ship at Liverpool. The ship was wrecked while under tow through the Menai Strait in 1953; a fire in 1956 then destroyed her. One may still find nails and timber at the site.
6,HMS Lapwing (1785), HMS Lapwing was a 28-gun Enterprise-class sixth-rate frigate of the Royal Navy. The Lapwing was first commissioned in October 1790 under the command of Captain Paget Bayley.
6,HMS Camperdown (1885), HMS Camperdown was an Admiral-class battleship of the Royal Navy named after Adam Duncan 1st Viscount Duncan of Camperdown.
6,USS Madgie (1858), USS Madgie (1858) was a steam operated gunboat acquired by the Union Navy during the American Civil War. She was used by the Navy to patrol navigable waterways of the Confederacy to prevent the South from trading with other countries.Madgie a wooden screw steamer was built at Philadelphia Pennsylvania in 1858 and purchased by the Navy at New York City 15 October 1861 for service in the South Atlantic Blockading Squadron Acting Master F. B. Meriam in command.
6,Silver Discoverer, Silver Discoverer is a smaller yacht-type ship good for wildlife cruising operating under Zegrahm Expeditions. On 10 September 2013 it was announced that the vessel was purchased by Silversea Cruises. She was most recentainly known as the Clipper Odyssey.
6,USS John W. Weeks (DD-701), USS John W. Weeks (DD-701) an Allen M. Sumner-class destroyer was named for John Wingate Weeks who attained the rank of Rear Admiral. Weeks was elected to the United States House of Representatives where he served until entering the United States Senate in 1913. He became Secretary of War on 4 March 1921.The John W. Weeks was laid down 17 January 1944 by Federal Ship Building & Dry Dock Co. Kearny New Jersey; launched 21 May 1944; sponsored by Mrs. John W.
6,Crown-class ship of the line, The Crown-class ships of the line were a class of three 64-gun third rates designed for the Royal Navy by Sir Edward Hunt.
6,USS Gustafson (DE-182), USS Gustafson (DE-182) was a Cannon-class destroyer escort built for the United States Navy during World War II. She served in the Atlantic Ocean and provided escort service against submarine and air attack for Navy vessels and convoys.She was launched on 3 October 1943 by the Federal Shipbuilding & Drydock Co. Newark New Jersey; sponsored by Mrs. Eva Smythe Stevens widow of Lt. Gustafson ; and commissioned on 1 November 1943 Comdr. Herman Rich in command.
6,USNS John McDonnell (T-AGS-51), USNS John McDonnell (T-AGS-51) is an oceanographic survey ship operated by the United States Navy's Military Sealift Command.The John McDonnell has been used by the military as primary a scientific ship. Its role has varied but is mostly dominated with the task of surveying the worlds underwater geological features using side scan radar. This information provides valuable navigation information and charts for both military and civilian ships to navigate unfamiliar territory.
6,Peugeot Type 16, The Peugeot Type 16 was a mid-size family car produced by French automaker Peugeot from 1897 to 1900. The flat-twin engine was of the same series produced in the contemporaneous Peugeot Type 15 though the engine in the heavier Type 16 was enlarged to 2.4 L. During the production run the Type 16 (a 4-seater vis-à-vis) was joined in its class by the smaller Peugeot Type 17 the similar Type 19 and the larger Type 32. A total of 87 Type 16s were built.
6,EMD GP35, The EMD GP35 is a 4-axle diesel-electric locomotive built by General Motors Electro-Motive Division between July 1963 and December 1965 and by General Motors Diesel between May 1964 and January 1966. The locomotive's power was provided by an EMD 567D3A 16-cylinder engine which generated 2500 horsepower (1860 kW).Many railroads traded in Alco and EMD F units for GP35s reusing the trucks and traction motors. Some railroads had EMD reuse the Alco trucks on the GP35s.
6,TRV Trevally (802), TRV Trevally (802) was a Torpedo Recovery Vessel operated by the Royal Australian Navy (RAN) until 1988. She was constructed by the Williamstown Dockyard. Designated as TRV 254 she was renamed Trevally and designated TRV 802 on 6 November 1982. Trevally spent her RAN career as a tender to HMAS Waterhen in Sydney until sold in 1988.Trevally is now operated by Defence Maritime Services under contract to the Royal Australian Navy and is based at HMAS Waterhen.
6,USS Nightingale (SP-523), USS Nightingale (SP-523) was a Nightingale-class patrol boat acquired by the U.S. Navy for the task of patrolling coast and harbor waters of the United States.Nightingale a motorboat built by C. W. Ferguson Groton Connecticut was acquired by the Navy from J. L. Hubbard Groton 11 June 1917 and commissioned 29 June 1917 at Newport Rhode Island Ens. Franklin Farrel in command.
6,German submarine U-703, German submarine U-703 was a Type VIIC U-boat of Nazi Germany's Kriegsmarine deployed during the Second World War against allied shipping in the Arctic Ocean. She was a successful boat which had a far longer service life than most other U-boats primarily due to the restricted zone of operations in which she fought. Her main mission during the war was to target the Arctic Convoys which carried supplies to the Soviet Union from Britain.
6,Morane-Saulnier MS.603, The Morane-Saulnier MS.603 was a French-built two-seat light aircraft of the late 1940s.
6,PRR MP54, The Pennsylvania Railroad's MP54 class of electric multiple unit cars was their first and largest class of this type of car. The class was initially constructed as an unpowered locomotive hauled coach for suburban operations but were designed with the capacity to be rebuilt into self-propelled MU as electrification plans were realized.
6,Dornier Do 335, The Dornier Do 335 Pfeil (Arrow) was a World War II heavy fighter built by the Dornier company. The two-seater trainer version was also called Ameisenbär (anteater). The Pfeil's performance was much better than other twin-engine designs due to its unique push-pull layout and the much lower drag of the in-line alignment of the two engines.
6,British Rail Class 320, The British Rail Class 320 is an alternating current (AC) electric multiple-unit (EMU) train found on the Strathclyde Partnership for Transport (SPT) rail network in Central Scotland and used on the North Clyde Line between Helensburgh and Airdrie via Glasgow Queen Street and also the Argyle Line between Lanark and Dalmuir.
6,Bennett BTC-1, The Bennett Aircraft Corporation Bi-motored Transport Commercial Number One (BTC-1) Executive was a 1930s American eight-seat light transport aircraft built by the Bennett Aircraft Corporation. In the ten year span of its known life the Bennett BTC-1 was identified in print by four different names: the Bennett the Breese Bennett the Bowlus Bennett and the Globe BTC-1.
6,USS Napa (AT-32), USS Napa (AT-32) originally Yucca was a Bagaduce-class fleet tug of the United States Navy. The ship was laid down as Napa on 5 March 1919 at the Puget Sound Naval Shipyard Washington; launched on 24 July 1919; and commissioned on 5 December 1919 Lt. W. R. Giddens in command.
6,HMNZS Kahu (A04), HMNZS Kahu (A04) was a Moa class inshore patrol vessel of the Royal New Zealand Navy. She was launched in 1979 as the lead boat of her class modified to function as a diving tender. She was initially named HMNZS Manawanui (A09) the second of three diving tenders with this name to serve in the New Zealand Navy.
6,French brig Hazard (1787), The Hazard was a 18-gun brig of the French Navy lead ship of her class.
6,SpaceLiner, SpaceLiner is an advanced concept for a suborbital hypersonic winged passenger transport which is currently under investigation at the German Aerospace Center (Deutsches Zentrum für Luft- und Raumfahrt or DLR) since 2005.The DLR projected that if funded and development is continued it could field an operational spaceplane in the 2040s.
6,Citroën C4, The Citroën C4 is a small family car (C-segment in Europe) produced by French automaker Citroën since autumn 2004. It is currently in its second generation.The C4 was designed to be the successor to the Citroën Xsara. It is mechanically similar to the Peugeot 308 which was launched in 2007.
6,London Underground tube-gauge steam locomotives, Tube-gauge steam locomotives may appear to be an unlikely possibility because of the problems of using such a machine in the confines of a tunnel less than 12-foot (3.7 m) in diameter but the London Underground had three such vehicles over the years. Two were built by the Hunslet Engine Company in 1899 and the third by Kerr Stuart and Company in 1922.
6,CAIC Z-10, The Z-10 (Chinese: 直-10 for 直升机) is an attack helicopter developed by the People's Republic of China. It is designed primarily for anti-tank missions but has secondary air-to-air capability as well.
6,FV North American, The F/V North American is one of the commercial crab fishing boats featured on the Discovery Channel series Deadliest Catch. The boat is owned by Erling Skaar. Both sons of Erling Skaar Sten and John Skaar work the boat. Sten Skaar captains the North American for all crabbing voyages. The North American was built in 1975 in Seattle.
6,HMS Rushen Castle (K372), HMS Rushen Castle (K372) was a Castle-class corvette of the United Kingdom's Royal Navy. She was named after Castle Rushen in Castletown Isle of Man.Built by Swan Hunter & Wigham Richardson Ltd she was launched on 16 July 1943 and finished on 23 February 1944 - she served as a convoy escort during the Second World War. She was transferred to the British Air Ministry on 26 September 1960 for use as a weather ship and was commissioned as Weather Surveyor on 21 December 1961.
6,HMS Tigress (1808), HMS Tigress was the American merchantman Numa and then French letter of marque Pierre Cézar that the Royal Navy acquired by capture and put into service as the gunbrig Tigress. She spent some time on the West African coast in the suppression of the slave trade. The Admiralty later renamed her as Algerine. She was broken up in 1818.
6,CSS General Polk, The CSS General Polk (known casually as the Polk) was a vessel of the Confederate navy during the American Civil War. Originally a side-wheel river steamer built in 1852 named either Ed Howard or merely Howard she was purchased for $8000 by the Confederacy in 1861 and outfitted for service as a timberclad river gunboat. Under the command of Flag Officer G. N. Hollins she fought at the Battle of Lucas Bend and served in defence of Columbus Kentucky and the Mississippi River.
6,HMS Vigo (D31), HMS Vigo (D31) was a Battle-class destroyer of the Royal Navy. She was named after the Battle of Vigo which took place in 1702 during the War of Spanish Succession between a British-Dutch Fleet and the French and which ended in a victory for the British. Vigo was built by Fairfield Shipbuilding and Engineering Company of Govan. She was launched on 27 September 1945 and commissioned on 9 December 1946.
6,CCGS Cape Sutil, CCGS Cape Sutil is a Canadian Coast Guard Cape-class lifeboat stationed at Port Hardy British Columbia.She was commissioned by The Honourable Herb Dhaliwal the Minister of Fisheries and Oceans on August 1 2000 at CCG Station Port Hardy at the northern tip of Vancouver Island.
6,Douglas A2D Skyshark, The Douglas A2D Skyshark was a turboprop-powered attack aircraft built by the Douglas Aircraft Company for the United States Navy.
6,MRWA B class, The MRWA B class was a class of steam locomotives built by Hawthorn Leslie in Tyneside England for the Midland Railway of Western Australia (MRWA). The class's wheel arrangement was 4-4-0.
6,Sikorsky S-76, The Sikorsky S-76 is an American medium-size commercial utility helicopter manufactured by the Sikorsky Aircraft Corporation. The S-76 features twin turboshaft engines four-bladed main and tail rotors and retractable landing gear.
6,Mercedes-Benz Sprinter, The Sprinter is a vehicle built by Daimler AG of Stuttgart Germany as a van chassis cab minibus and pickup truck. In the past the Sprinter has been sold under the Mercedes Dodge Freightlinerand Volkswagen nameplates. In the United States it is built from complete knock down (CKD) kits by Freightliner. They are now primarily marketed by Mercedes-Benz. Rebadged and re-engined Sprinters are also sold by Volkswagen Commercial Vehicles as the Volkswagen LT and the Volkswagen Crafter.
6,HMS Briton (1812), HMS Briton was a 38-gun fifth-rate frigate of the British Royal Navy's Leda class. She was ordered on 28 September 1808 and her keel laid down at Chatham Dockyard in February 1810.Navy veteran Sir Thomas Staines was appointed her first captain on 7 May 1812 but did not join the ship until 17 June 1813 owing to his being at sea aboard HMS Hamadryad.
6,Kazan Ansat, The Kazan Ansat is a Russian light multipurpose helicopter manufactured by Kazan Helicopters.
6,RRS Bransfield, RRS Bransfield was an ice-strengthened cargo vessel purpose-built for the British Antarctic Survey (BAS).
6,Eleonora Mærsk, Eleonora Mærsk is one of the world's largest container ships operated by A.P. Moller and registered to Svendborg Denmark. It was constructed in 2006 at the Odense Steel Shipyard and its maiden voyage was the Suez Canal. There are 7 other identical sister ships in the A.P. Moller fleet. The Eleonora Maersk and the other seven ships in her class are among the biggest ever built.
6,French cruiser Latouche-Tréville, Latouche-Tréville was an armoured cruiser of the French Navy named in honour of Louis-René Levassor de Latouche Tréville.Built in Le Havre by the Société des Forges et Chantiers de la Méditerranée and launched on 8 October 1892 Latouche-Tréville served as a school ship of the École Navale before being sent to the Eastern Mediterranean at the outbreak of the Greco-Turkish War.At the outbreak of the First World War she was sent to Casablanca. In October 1914 she blockaded Otranto.
6,Tecnam P2010, The Tecnam 2010 is a four seat high wing single engine light aircraft of mixed metal and carbon-fiber-reinforced polymer construction. Designed and built in Italy it was first presented in public in April 2011.
6,USS Turkey (AM-13), USS Turkey (AM-13) was an Lapwing-class minesweeper acquired by the U.S. Navy for the dangerous task of removing mines from minefields laid in the water to prevent ships from passing.Turkey (Minesweeper No. 13) was laid down on 19 August 1917 at Chester Pennsylvania by the Chester Shipbuilding Co.; launched on 30 April 1918; sponsored by Mrs. W. T. Smith; and commissioned on 13 December 1918 Lt. John H. McDonald in command.
6,Dassault Falcon 20, The Dassault Falcon 20 is a French business jet and was the first of a family of business jets built by Dassault Aviation.
6,Northrop T-38 Talon, The Northrop T-38 Talon is a two-seat twin-engined supersonic jet trainer. It was the world's first supersonic trainer and is also the most produced. The T-38 remains in service as of 2014 in air forces throughout the world.The United States Air Force (USAF) is the largest operator of the T-38. In addition to training USAF pilots the T-38 is used by NASA.
6,Puch Maxi, The Puch Maxi is a moped that was manufactured by the Austrian manufacturing company Puch through the 1970s and 1980s that is well known for its reliability ease of maintenance and fuel economy (up to 120 mpg). These mopeds gained wide acceptance during the 1973 oil embargo and are still widely available for aftermarkets and mint examples are still valued by collectors today.
6,GT by Citroën, The GT by Citroën (sometimes spelled GTbyCitroën) is a sports car that debuted as a concept car on October 2 at the 2008 Paris Motor Show. The car is a collaboration between the French automaker Citroën and the Japanese racing simulation developer Polyphony Digital. Six cars are expected to be built. The expected MSRP is $2100000.
6,HMS Irresistible (1898), HMS Irresistible—the fourth British Royal Navy ship of the name—was a Formidable-class pre-dreadnought battleship. Commissioned in 1902 she initially served with the Mediterranean Fleet until April 1908 when she was transferred to the Channel Fleet. Now outclassed with the emergence of the dreadnought class of ships she entered service with the Home Fleet in 1911 following a refit.
6,BRP Datu Marikudo (PS-23), BRP Datu Marikudo (PS-23) was a Miguel Malvar-class corvette of the Philippine Navy. She was originally built as USS PCE(R)-853 a PCE(R)-848-class patrol craft for the United States Navy during World War II. She was renamed USS Amherst (PCE(R)-853) on 15 February 1956. In February 1970 Amherst was decommissioned and transferred to South Vietnam for service in the Republic of Vietnam Navy as RVNS Van Kiep II (HQ-14).
6,USS David R. Ray (DD-971), USS David R. Ray (DD-971) named for Hospital Corpsman Second Class David Robert Ray a sailor killed in 1969 and posthumously awarded the Medal of Honor was a Spruance-class destroyer built by the Ingalls Shipbuilding Division of Litton Industries at Pascagoula Mississippi.
6,HMS Plym (K271), HMS Plym (K271) was a River class frigate that served in the Royal Navy between 1943 and 1952.
6,Warner Sportster, The Warner Sportster is an American light-sport aircraft designed and produced by Warner Aerocraft of Seminole Florida. The aircraft is only supplied as a complete ready-to-fly-aircraft.
6,USS Thomaston (LSD-28), USS Thomaston (LSD-28) was the lead ship of her class of dock landing ship of the United States Navy. She was named for Thomaston Maine the home of General Henry Knox the first Secretary of War to serve under the United States Constitution.Thomaston (LSD-28) was laid down on 3 March 1953 at Pascagoula Mississippi by the Ingalls Shipbuilding Corp.; launched on 9 February 1954 sponsored by Mrs. Mathias B. Gardner; and commissioned on 17 September 1954 Captain Marion F.
6,SS Scotia (1847), PS Scotia was a paddle steamer passenger vessel operated by the Chester and Holyhead Railway from 1847 to 1858 and the London and North Western Railway from 1859 to 1861.
6,Omega BS-12, The Omega BS-12 is a utility helicopter with high ground clearance designed to carry loads behind the cabin at or near the center of gravity.
6,USS Bowfin (SS-287), USS Bowfin (SS/AGSS-287) a Balao-class submarine was a boat of the United States Navy named for the Bowfin. Since 1981 she has been open to public tours at the USS Bowfin Submarine Museum and Park in Pearl Harbor Hawaii next to the USS Arizona Memorial Visitor Center.Bowfin was laid down by the Portsmouth Naval Shipyard at Kittery Maine on 23 July 1942 and launched on 7 December 1942 by Mrs. Jane Gawne wife of Captain James Gawne and commissioned on 1 May 1943 Commander Joseph H.
6,Pegaso Z-403, The Pegaso Z-403 Monocasco was a two-level monocoque (chassisless) coach fitted with a 125-hp diesel engine asymmetrically mounted amidships and built in Spain by Enasa between 1951 and 1957.First Z-403 body design date back to 1949. It brought notable contributions to the passenger service for its safety and comfort and was considered an «auto-pullman» by virtue of its great comfort and its amenities.
